val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim,epoch,step,lr-Adam,lr-Adam-1,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch
,,,,,,,,,,,,,,,,,,,,,,,,,248449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,608,248449,,,1235.43701171875,-11589.408203125,-13210.255859375,0.20443493127822876,0.93359375,-0.5591765642166138,412.82476806640625,0.408203125,0.77734375,-0.5625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,608,248471,,,,,,,,,,,,,1265.4869384765625,-11062.0712890625,-12586.2158203125,0.20973087847232819,0.5994266271591187,-0.558769166469574,436.2086486816406,0.5826296210289001,0.5794891715049744,-0.5471030473709106
,,,,,,,,,,,,,,,,,,,,,,,,,248499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248499,,,1299.288818359375,-11072.9716796875,-12685.75,0.2090509980916977,0.75390625,-0.5592888593673706,415.8201904296875,0.375,0.5859375,-0.83984375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248549,,,1210.0357666015625,-11655.3857421875,-12915.943359375,0.20708423852920532,0.1337890625,-0.5594013929367065,377.62152099609375,0.359375,2.3125,-0.314453125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248599,,,1260.81201171875,-10948.169921875,-12399.685546875,0.21162712574005127,0.58984375,-0.5595139265060425,323.3133850097656,0.2021484375,1.234375,-0.8125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248649,,,1224.8868408203125,-11670.466796875,-13609.7490234375,0.20111694931983948,2.015625,-0.5596268773078918,354.4287109375,0.353515625,0.63671875,-0.83203125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248699,,,1244.13916015625,-10647.791015625,-12368.9970703125,0.21197567880153656,0.90234375,-0.5597391128540039,528.6964721679688,0.890625,-0.4453125,-0.75,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248749,,,1215.5657958984375,-11535.0078125,-13005.9638671875,0.20646318793296814,0.443359375,-0.5598506927490234,576.0347900390625,0.6796875,0.70703125,-0.02587890625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248799,,,1243.417236328125,-11882.97265625,-13200.24609375,0.2048105001449585,0.2109375,-0.5599624514579773,350.1322937011719,0.9453125,0.166015625,0.03662109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248849,,,1217.7685546875,-11054.189453125,-12423.9541015625,0.2116171270608902,0.330078125,-0.5600743293762207,460.48480224609375,0.74609375,-0.43359375,-1.40625,,,,,,,,,,
0.2145538479089737,1264.3687744140625,-10825.505859375,-12089.9296875,0.05682356283068657,-0.5601462125778198,1.0,0.8639807105064392,0.24685777723789215,-0.05682356283068657,19.967761993408203,0.3782113194465637,0.21444211900234222,1264.3687744140625,-10838.326171875,-12102.7490234375,0.05512870103120804,-0.5601462125778198,1.0,0.8646694421768188,0.24685777723789215,-0.05512870103120804,19.96921730041504,0.3785911202430725,609,248879,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,609,248879,,,,,,,,,,,,,1266.5074462890625,-11052.04296875,-12566.0908203125,0.2102382481098175,0.5530775189399719,-0.5596867203712463,469.43133544921875,0.6071968674659729,0.4888320565223694,-0.5772371292114258
,,,,,,,,,,,,,,,,,,,,,,,,,248899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,248899,,,1226.7099609375,-11883.892578125,-13626.798828125,0.2011754810810089,1.3203125,-0.5601865649223328,390.9649963378906,0.55859375,0.1259765625,-0.93359375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,248949,,,1289.834228515625,-11721.9873046875,-12954.3046875,0.2070769965648651,-0.10400390625,-0.5602996945381165,553.0271606445312,1.5625,0.1787109375,1.28125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,248999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,248999,,,1239.935546875,-10566.7294921875,-11888.439453125,0.2164035588502884,0.1181640625,-0.5604104995727539,692.0437622070312,0.9453125,-0.0198974609375,-0.15234375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249049,,,1273.860107421875,-11676.5068359375,-13409.07421875,0.2031961977481842,1.359375,-0.5605219006538391,337.43951416015625,0.470703125,0.162109375,-1.21875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249099,,,1240.1776123046875,-11422.4384765625,-12833.091796875,0.2082545906305313,0.5546875,-0.5606343746185303,307.3370361328125,0.66015625,0.01409912109375,-0.7578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249149,,,1283.467529296875,-10268.0029296875,-11801.994140625,0.21727539598941803,0.40625,-0.5607461333274841,616.6729736328125,0.9453125,-0.46484375,-0.6640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249199,,,1355.505126953125,-10028.00390625,-11539.130859375,0.21960404515266418,0.326171875,-0.560857892036438,477.115478515625,0.7890625,0.23046875,-0.2158203125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249249,,,1261.4837646484375,-11622.61328125,-13582.35546875,0.20185187458992004,1.8359375,-0.5609696507453918,380.32806396484375,0.1796875,1.1640625,-0.9765625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,610,249287,,,,,,,,,,,,,1268.5941162109375,-11017.966796875,-12490.4814453125,0.21122682094573975,0.4162648618221283,-0.560600757598877,516.4982299804688,0.6905708909034729,0.41836509108543396,-0.3882512152194977
,,,,,,,,,,,,,,,,,,,,,,,,,249299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249299,,,1275.28466796875,-11341.388671875,-13020.3115234375,0.20678681135177612,0.984375,-0.561082124710083,410.0451354980469,0.404296875,1.03125,-0.45703125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249349,,,1245.464599609375,-11549.2236328125,-12948.44921875,0.20745354890823364,0.330078125,-0.5611952543258667,465.8299865722656,0.625,0.87890625,-0.0186767578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249399,,,1284.8292236328125,-10553.6650390625,-12291.654296875,0.213211327791214,1.2109375,-0.5613073110580444,374.2223815917969,0.462890625,0.50390625,-0.734375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249449,,,1306.3260498046875,-10859.775390625,-11894.205078125,0.21671095490455627,-0.447265625,-0.5614203214645386,607.90771484375,0.86328125,1.0390625,0.5,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249499,,,1261.400390625,-11671.84375,-13255.248046875,0.20490582287311554,0.70703125,-0.5615320205688477,455.4308166503906,0.390625,0.85546875,-0.53515625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249549,,,1287.958251953125,-10401.7626953125,-11803.337890625,0.2175809144973755,0.2451171875,-0.5616445541381836,463.5216369628906,0.703125,0.09912109375,-0.66796875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249599,,,1193.7548828125,-10955.0673828125,-12451.2724609375,0.21198290586471558,0.578125,-0.5617563724517822,523.1574096679688,0.859375,0.1748046875,-0.162109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249649,,,1278.547119140625,-11925.294921875,-13432.517578125,0.20348632335662842,0.4765625,-0.5618679523468018,479.84393310546875,0.328125,1.21875,-0.5078125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,611,249695,,,,,,,,,,,,,1263.180419921875,-11142.8232421875,-12642.951171875,0.21022862195968628,0.531319797039032,-0.5615162253379822,466.5910339355469,0.6127738356590271,0.486932635307312,-0.5618090033531189
,,,,,,,,,,,,,,,,,,,,,,,,,249699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249699,,,1305.658447265625,-10288.5517578125,-11785.67578125,0.21785324811935425,0.443359375,-0.5619811415672302,431.85272216796875,0.9921875,-0.56640625,-0.76171875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249749,,,1318.200439453125,-11446.677734375,-12872.423828125,0.208440363407135,0.2060546875,-0.5620929598808289,521.9302368164062,1.34375,-0.44921875,0.23828125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249799,,,1248.401611328125,-12535.5029296875,-14120.861328125,0.19762340188026428,0.50390625,-0.5622047185897827,668.690673828125,0.7421875,0.404296875,-0.1611328125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249849,,,1320.4140625,-10931.4609375,-12587.70703125,0.2109971046447754,0.5703125,-0.5623167753219604,588.8555908203125,0.5625,0.859375,-0.162109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249899,,,1272.243408203125,-11707.6328125,-13528.6162109375,0.20285660028457642,0.8828125,-0.562429666519165,621.5819091796875,0.373046875,1.046875,-0.484375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249949,,,1223.476806640625,-11357.6337890625,-12840.951171875,0.20887619256973267,0.41796875,-0.5625418424606323,621.6763305664062,0.6796875,0.296875,-0.388671875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,249999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,249999,,,1250.136962890625,-11610.599609375,-13737.609375,0.201121985912323,1.25,-0.5626536011695862,701.498291015625,0.67578125,-0.13671875,-0.96875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,250049,,,1205.75634765625,-11283.169921875,-12929.904296875,0.20818395912647247,1.0078125,-0.5627661943435669,437.5601806640625,0.546875,0.296875,-0.71875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,250099,,,1363.386962890625,-10284.70703125,-12642.7705078125,0.21072004735469818,1.5234375,-0.5628786087036133,652.916259765625,0.546875,0.0093994140625,-1.1953125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,612,250103,,,,,,,,,,,,,1273.6761474609375,-11105.404296875,-12630.8017578125,0.2106638103723526,0.5088300704956055,-0.5624316930770874,516.9309692382812,0.703618049621582,0.35790136456489563,-0.4109398424625397
,,,,,,,,,,,,,,,,,,,,,,,,,250149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250149,,,1235.275390625,-11962.0166015625,-13421.408203125,0.20399408042430878,0.54296875,-0.5629910230636597,412.7602844238281,0.5703125,0.51953125,-0.4296875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250199,,,1220.3076171875,-11265.380859375,-12888.5625,0.20866528153419495,0.96875,-0.5631041526794434,415.8701477050781,0.298828125,0.875,-0.7734375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250249,,,1278.70458984375,-10967.48828125,-12333.4404296875,0.2135288417339325,0.2138671875,-0.5632169246673584,407.94940185546875,0.625,0.1650390625,-0.76953125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250299,,,1239.09912109375,-11320.50390625,-13141.302734375,0.20655089616775513,1.25,-0.5633292198181152,465.36016845703125,0.470703125,0.61328125,-0.56640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250349,,,1231.3253173828125,-11228.6982421875,-12578.056640625,0.2114841639995575,0.2041015625,-0.5634419322013855,578.3077392578125,1.09375,-0.75390625,-0.66015625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250399,,,1305.727783203125,-10679.69140625,-12112.79296875,0.21556469798088074,0.1865234375,-0.5635529160499573,682.8831176757812,0.9765625,-0.55078125,-0.71484375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250449,,,1225.0045166015625,-11472.6328125,-13094.9638671875,0.20707502961158752,0.7265625,-0.5636648535728455,546.857177734375,0.337890625,1.1796875,-0.53515625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250499,,,1245.0565185546875,-10823.8486328125,-12563.4765625,0.21173095703125,0.91796875,-0.5637781023979187,538.7674560546875,0.8125,-0.498046875,-1.2578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,613,250511,,,,,,,,,,,,,1266.87158203125,-11226.2255859375,-12778.888671875,0.2097061425447464,0.6063041090965271,-0.5633488893508911,506.67681884765625,0.6060479879379272,0.4719253182411194,-0.5673640966415405
,,,,,,,,,,,,,,,,,,,,,,,,,250549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250549,,,1211.7537841796875,-11810.525390625,-13436.0615234375,0.20419523119926453,1.140625,-0.5638904571533203,362.76806640625,0.28125,1.1796875,-0.81640625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250599,,,1418.7640380859375,-10173.9599609375,-11377.03515625,0.22211098670959473,-0.443359375,-0.5640031099319458,486.48614501953125,0.921875,-0.18359375,-0.375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250649,,,1209.5609130859375,-12411.9228515625,-14055.92578125,0.1988963782787323,0.87890625,-0.5641144514083862,494.29852294921875,0.52734375,0.46484375,-0.5625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250699,,,1257.2733154296875,-11088.603515625,-12578.712890625,0.2117587774991989,0.478515625,-0.5642262697219849,486.58001708984375,0.72265625,0.0162353515625,-0.58984375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250749,,,1260.013427734375,-11441.7275390625,-12846.5615234375,0.2094745934009552,0.451171875,-0.5643389821052551,320.9871826171875,0.515625,0.81640625,-0.34765625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250799,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250799,,,1273.0135498046875,-11824.5830078125,-13299.68359375,0.20558318495750427,0.45703125,-0.5644516944885254,442.17279052734375,0.82421875,-0.41796875,-1.125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250849,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250849,,,1248.11669921875,-10644.330078125,-11989.75390625,0.21698911488056183,0.1904296875,-0.564563512802124,510.9858093261719,0.6796875,0.365234375,-0.337890625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250899,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250899,,,1306.8988037109375,-10592.1376953125,-11907.328125,0.21774347126483917,0.0224609375,-0.5646752715110779,369.1818542480469,0.796875,-0.203125,-0.70703125,,,,,,,,,,
0.21176311373710632,1284.877197265625,-11313.74609375,-12598.6982421875,0.07538632303476334,-0.564724326133728,1.0,0.900137722492218,0.18452996015548706,-0.07538632303476334,20.094358444213867,0.3859395384788513,0.211768239736557,1284.877197265625,-11313.1552734375,-12598.1103515625,0.07616111636161804,-0.564724326133728,1.0,0.8996211886405945,0.18452996015548706,-0.07616111636161804,20.092086791992188,0.38599246740341187,614,250919,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,614,250919,,,,,,,,,,,,,1275.0458984375,-11209.240234375,-12699.4482421875,0.2107246369123459,0.47030404210090637,-0.5642650723457336,467.39410400390625,0.6560537219047546,0.4034643769264221,-0.4885900020599365
,,,,,,,,,,,,,,,,,,,,,,,,,250949,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,250949,,,1261.0213623046875,-10901.697265625,-12430.494140625,0.21324476599693298,0.72265625,-0.5647876858711243,370.5438537597656,0.8671875,-0.73046875,-2.34375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,250999,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,250999,,,1165.544921875,-11881.4228515625,-13125.8056640625,0.20725426077842712,0.2138671875,-0.5649006962776184,368.6295471191406,0.66796875,0.185546875,-0.55078125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251049,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251049,,,1310.918701171875,-10937.0087890625,-12725.654296875,0.21076500415802002,1.0234375,-0.5650129318237305,466.7860412597656,0.5703125,-0.03662109375,-1.25,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251099,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251099,,,1260.663818359375,-11500.4853515625,-13111.751953125,0.20745739340782166,0.73828125,-0.5651258826255798,474.8901062011719,0.9375,-0.8671875,-2.0,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251149,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251149,,,1246.69287109375,-11067.396484375,-12656.283203125,0.21144723892211914,0.62109375,-0.5652388334274292,550.9530029296875,0.498046875,0.9296875,-0.24609375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251199,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251199,,,1267.39111328125,-11461.427734375,-12440.6884765625,0.21335658431053162,-0.55078125,-0.565351665019989,523.12890625,0.6953125,1.3984375,0.28125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251249,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251249,,,1273.1943359375,-11462.26953125,-13122.9375,0.20748239755630493,0.96875,-0.5654640197753906,399.9731140136719,0.2890625,1.125,-0.62890625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251299,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251299,,,1250.423095703125,-11370.8125,-12858.9326171875,0.20981121063232422,0.38671875,-0.5655764937400818,614.6514892578125,0.66015625,0.12890625,-0.67578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,615,251327,,,,,,,,,,,,,1271.9385986328125,-11373.44140625,-12918.931640625,0.20914942026138306,0.6042643785476685,-0.5651822090148926,452.82513427734375,0.5605181455612183,0.598623514175415,-0.6175551414489746
,,,,,,,,,,,,,,,,,,,,,,,,,251349,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251349,,,1265.767822265625,-11914.265625,-13423.4736328125,0.20495861768722534,0.71484375,-0.5656882524490356,340.54998779296875,0.48046875,0.78125,-0.388671875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251399,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251399,,,1316.3236083984375,-11888.0849609375,-13265.560546875,0.2063678801059723,0.11474609375,-0.5658007860183716,532.9387817382812,0.89453125,1.1796875,0.64453125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251449,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251449,,,1257.8228759765625,-10713.4208984375,-12301.517578125,0.2147614061832428,0.7265625,-0.5659128427505493,454.5694580078125,0.796875,-0.1298828125,-0.62109375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251499,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251499,,,1336.137939453125,-11073.2666015625,-12585.22265625,0.21234296262264252,0.44140625,-0.5660246014595032,398.3131408691406,0.353515625,0.9375,-0.5625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251549,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251549,,,1221.378662109375,-11958.31640625,-13367.888671875,0.20560301840305328,0.47265625,-0.5661372542381287,398.1604919433594,0.703125,0.50390625,-0.15625,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251599,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251599,,,1233.396728515625,-11062.4560546875,-13017.83984375,0.2086755633354187,1.453125,-0.5662490725517273,496.85174560546875,0.8359375,-0.5234375,-1.1796875,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251649,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251649,,,1195.93310546875,-11466.705078125,-13113.890625,0.20788389444351196,0.9453125,-0.566361129283905,477.3578796386719,0.7265625,-0.012451171875,-0.6484375,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,251699,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251699,,,1287.6666259765625,-11109.166015625,-12416.875,0.2139604389667511,0.035888671875,-0.5664739608764648,558.4515991210938,0.76171875,0.53125,0.001983642578125,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,616,251735,,,,,,,,,,,,,1271.7896728515625,-11350.765625,-12858.77734375,0.20999953150749207,0.5130723118782043,-0.5660989284515381,459.1192932128906,0.6113903522491455,0.479403018951416,-0.5289162993431091
,,,,,,,,,,,,,,,,,,,,,,,,,251749,4.5e-06,4.5e-06,,,,,,,,,,,,,,,,,,,,
