lr-Adam,lr-Adam-1,step,train/kl_loss_step,train/loss/total_step,train/loss/nll_step,train/loss/rec_step,train/loss/g_step,train/scalars/logvar_step,train/scalars/d_weight_step,train/loss/disc_step,train/logits/real_step,train/logits/fake_step,epoch,train/kl_loss_epoch,train/loss/total_epoch,train/loss/nll_epoch,train/loss/rec_epoch,train/loss/g_epoch,train/scalars/logvar_epoch,train/scalars/d_weight_epoch,train/loss/disc_epoch,train/logits/real_epoch,train/logits/fake_epoch,val/loss/rec,val/kl_loss,val/loss/total,val/loss/nll,val/loss/g,val/scalars/logvar,val/scalars/d_weight,val/loss/disc,val/logits/real,val/logits/fake,val/metrics/psnr,val/metrics/ssim,val_ema/loss/rec,val_ema/kl_loss,val_ema/loss/total,val_ema/loss/nll,val_ema/loss/g,val_ema/scalars/logvar,val_ema/scalars/d_weight,val_ema/loss/disc,val_ema/logits/real,val_ema/logits/fake,val_ema/metrics/psnr,val_ema/metrics/ssim
,,2855,,,,,,,,,,,6,484.0000915527344,2093.464111328125,1609.463134765625,0.10381811857223511,0.0,-0.006233131047338247,0.0,0.0,-0.4881822466850281,-0.48804739117622375,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,2899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2899,495.5286865234375,2050.98974609375,1555.4610595703125,0.10105000436306,0.0,-0.006801868323236704,0.0,0.0,-0.49305030703544617,-0.5000398755073547,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,2949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2949,490.8359069824219,2049.021728515625,1558.185791015625,0.10131778568029404,0.0,-0.006916906218975782,0.0,0.0,-0.507918119430542,-0.5066675543785095,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,2999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,2999,484.8316650390625,2064.231201171875,1579.3995361328125,0.10270603746175766,0.0,-0.007031900342553854,0.0,0.0,-0.48255792260169983,-0.4797910749912262,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3049,501.65643310546875,1975.993896484375,1474.3375244140625,0.09644153714179993,0.0,-0.007146828807890415,0.0,0.0,-0.4835512638092041,-0.48727738857269287,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3099,486.134765625,2031.1422119140625,1545.0074462890625,0.1008264571428299,0.0,-0.007261497434228659,0.0,0.0,-0.4846552610397339,-0.48543956875801086,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3149,483.669677734375,1968.5357666015625,1484.8660888671875,0.09728480130434036,0.0,-0.0073759895749390125,0.0,0.0,-0.4682658016681671,-0.45775648951530457,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3199,477.8506164550781,1956.621826171875,1478.771240234375,0.09701819717884064,0.0,-0.007490620948374271,0.0,0.0,-0.5137757062911987,-0.5127046704292297,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3249,510.1888427734375,2001.3868408203125,1491.197998046875,0.09787371754646301,0.0,-0.007605436258018017,0.0,0.0,-0.48792049288749695,-0.4817683696746826,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3263,,,,,,,,,,,7,486.7157897949219,2043.036865234375,1556.3214111328125,0.10143207758665085,0.0,-0.007171724922955036,0.0,0.0,-0.4896080195903778,-0.4888981878757477,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3299,490.0989990234375,1986.571044921875,1496.4720458984375,0.09829586744308472,0.0,-0.0077202776446938515,0.0,0.0,-0.4731786847114563,-0.47426459193229675,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3349,504.03460693359375,1967.953857421875,1463.919189453125,0.09642700850963593,0.0,-0.00783494208008051,0.0,0.0,-0.4803161025047302,-0.4806849956512451,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3399,482.1978759765625,1953.7054443359375,1471.507568359375,0.09698916971683502,0.0,-0.007949572056531906,0.0,0.0,-0.49752020835876465,-0.506401777267456,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3449,473.42523193359375,1975.300537109375,1501.8753662109375,0.09893020987510681,0.0,-0.008064006455242634,0.0,0.0,-0.4865787625312805,-0.4820151627063751,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3499,491.3392333984375,1991.4947509765625,1500.155517578125,0.09892839938402176,0.0,-0.008178578689694405,0.0,0.0,-0.47503358125686646,-0.4717009961605072,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3549,487.52789306640625,1995.853515625,1508.32568359375,0.09952530264854431,0.0,-0.008293218910694122,0.0,0.0,-0.4848073422908783,-0.4931674897670746,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3599,491.1650695800781,2015.9266357421875,1524.7615966796875,0.1006222814321518,0.0,-0.00840778462588787,0.0,0.0,-0.48678550124168396,-0.4921104907989502,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3649,488.20263671875,1954.91357421875,1466.7109375,0.09721119701862335,0.0,-0.008522267453372478,0.0,0.0,-0.5057544112205505,-0.5147609710693359,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3671,,,,,,,,,,,8,487.841552734375,1984.6234130859375,1496.7822265625,0.09866095334291458,0.0,-0.008107577450573444,0.0,0.0,-0.489971786737442,-0.48953741788864136,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3699,486.6206970214844,1927.4766845703125,1440.85595703125,0.0957491397857666,0.0,-0.008636821061372757,0.0,0.0,-0.4815904498100281,-0.48035624623298645,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3749,486.8748474121094,1887.0858154296875,1400.2109375,0.0933925211429596,0.0,-0.008751315996050835,0.0,0.0,-0.4743311405181885,-0.4749652147293091,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3799,494.08251953125,1988.8170166015625,1494.7344970703125,0.09921365976333618,0.0,-0.008865821175277233,0.0,0.0,-0.49577611684799194,-0.4990646243095398,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3849,505.90802001953125,1933.398193359375,1427.490234375,0.09524805843830109,0.0,-0.008980161510407925,0.0,0.0,-0.4990721642971039,-0.496618390083313,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3899,488.66619873046875,1917.755126953125,1429.0888671875,0.09544720500707626,0.0,-0.009094557724893093,0.0,0.0,-0.49914300441741943,-0.5023705363273621,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3949,477.9063720703125,1952.1455078125,1474.2391357421875,0.09828010201454163,0.0,-0.009208927862346172,0.0,0.0,-0.4913606643676758,-0.4850389063358307,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,3999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,3999,499.20892333984375,1926.84033203125,1427.63134765625,0.09556359052658081,0.0,-0.00932300090789795,0.0,0.0,-0.5039088129997253,-0.5027132630348206,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4049,507.50714111328125,1949.46435546875,1441.9571533203125,0.09653205424547195,0.0,-0.009437279775738716,0.0,0.0,-0.49072927236557007,-0.4955623149871826,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4079,,,,,,,,,,,9,,,,,,,,,,,0.09569867700338364,488.9626770019531,1916.546630859375,1427.0909423828125,0.49255988001823425,-0.009510419331490993,1.0,1.1577248573303223,-0.4714783728122711,-0.49255988001823425,31.133317947387695,0.8286447525024414,0.09592731297016144,488.9626770019531,1920.3289794921875,1430.873046875,0.493085652589798,-0.009510419331490993,1.0,1.1577025651931763,-0.4714783728122711,-0.493085652589798,31.111398696899414,0.828583836555481
,,4079,,,,,,,,,,,9,487.2961730957031,1936.600341796875,1449.3031005859375,0.09662268310785294,0.0,-0.009041803888976574,0.0,0.0,-0.48951035737991333,-0.48888030648231506,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4099,487.89105224609375,1876.423828125,1388.53271484375,0.0934043750166893,0.0,-0.009551482275128365,0.0,0.0,-0.4930157959461212,-0.49287763237953186,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4149,482.619384765625,1870.882568359375,1388.26318359375,0.09349048137664795,0.0,-0.009665647521615028,0.0,0.0,-0.48482033610343933,-0.48025885224342346,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4199,485.519775390625,1856.707763671875,1371.18798828125,0.09256087243556976,0.0,-0.009779868647456169,0.0,0.0,-0.49138107895851135,-0.4872058928012848,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4249,480.09942626953125,1875.8525390625,1395.753173828125,0.09414789080619812,0.0,-0.009894012473523617,0.0,0.0,-0.5053349733352661,-0.5068098306655884,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4299,475.4393310546875,1847.93115234375,1372.4918212890625,0.09284456074237823,0.0,-0.010008175857365131,0.0,0.0,-0.5031812787055969,-0.5088953971862793,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4349,500.7427978515625,1933.0294189453125,1432.28662109375,0.09655985236167908,0.0,-0.010122401639819145,0.0,0.0,-0.4891819655895233,-0.4901341199874878,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4399,478.36627197265625,1864.09375,1385.7275390625,0.09384902566671371,0.0,-0.010236553847789764,0.0,0.0,-0.4922136068344116,-0.4967231750488281,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4449,495.00140380859375,1902.70556640625,1407.7041015625,0.095278799533844,0.0,-0.010350670665502548,0.0,0.0,-0.47728806734085083,-0.4793955683708191,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4487,,,,,,,,,,,10,490.00872802734375,1893.0286865234375,1403.019287109375,0.09465882927179337,0.0,-0.009973930194973946,0.0,0.0,-0.48884081840515137,-0.48844942450523376,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4499,491.52410888671875,1922.107666015625,1430.58349609375,0.09676273912191391,0.0,-0.010464762337505817,0.0,0.0,-0.4961142838001251,-0.49806585907936096,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4549,477.53009033203125,1807.93408203125,1330.404052734375,0.09081441909074783,0.0,-0.010578805580735207,0.0,0.0,-0.5097247958183289,-0.5072121620178223,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4599,493.29132080078125,1849.82275390625,1356.5313720703125,0.09249462187290192,0.0,-0.010692847892642021,0.0,0.0,-0.5020090937614441,-0.496283620595932,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4649,484.382568359375,1880.296630859375,1395.9140625,0.0949748307466507,0.0,-0.010806947015225887,0.0,0.0,-0.49073854088783264,-0.49197670817375183,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4699,484.78594970703125,1824.488525390625,1339.70263671875,0.09168314933776855,0.0,-0.01092094462364912,0.0,0.0,-0.4807693660259247,-0.47473347187042236,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4749,484.4854431152344,1829.2489013671875,1344.763427734375,0.09209094941616058,0.0,-0.011034941300749779,0.0,0.0,-0.48386645317077637,-0.47429394721984863,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4799,491.8638916015625,1900.8935546875,1409.0296630859375,0.09607197344303131,0.0,-0.01114870049059391,0.0,0.0,-0.4972594082355499,-0.5040621161460876,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4849,482.2929382324219,1899.4932861328125,1417.2003173828125,0.09666674584150314,0.0,-0.011262563988566399,0.0,0.0,-0.5196375250816345,-0.5168072581291199,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4895,,,,,,,,,,,11,488.9454040527344,1857.925537109375,1368.9791259765625,0.09343620389699936,0.0,-0.010904831811785698,0.0,0.0,-0.4898402690887451,-0.48878011107444763,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4899,481.8154296875,1812.0472412109375,1330.2318115234375,0.09152008593082428,0.0,-0.011376283131539822,0.0,0.0,-0.46737751364707947,-0.4701714813709259,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4949,478.93133544921875,1832.779541015625,1353.8482666015625,0.09304720163345337,0.0,-0.011490168049931526,0.0,0.0,-0.4879157245159149,-0.480499804019928,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,4999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,4999,481.93255615234375,1837.065673828125,1355.1331787109375,0.09322674572467804,0.0,-0.011604082770645618,0.0,0.0,-0.4855681359767914,-0.48033440113067627,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5049,491.1911315917969,1860.366943359375,1369.17578125,0.09417573362588882,0.0,-0.011717907153069973,0.0,0.0,-0.5019780993461609,-0.5015851259231567,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5099,488.50750732421875,1808.345703125,1319.838134765625,0.09130160510540009,0.0,-0.011831743642687798,0.0,0.0,-0.5055082440376282,-0.49819642305374146,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5149,488.37298583984375,1761.628173828125,1273.2552490234375,0.08859420567750931,0.0,-0.011945521458983421,0.0,0.0,-0.4970869719982147,-0.5012026429176331,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5199,482.35064697265625,1853.716064453125,1371.365478515625,0.0946129709482193,0.0,-0.012059344910085201,0.0,0.0,-0.48032763600349426,-0.47523239254951477,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5249,496.0977783203125,1802.1297607421875,1306.031982421875,0.09077517688274384,0.0,-0.01217307522892952,0.0,0.0,-0.4859949052333832,-0.48488593101501465,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5299,481.5462951660156,1836.4447021484375,1354.8984375,0.09382329881191254,0.0,-0.012286759912967682,0.0,0.0,-0.4823491871356964,-0.48111000657081604,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5303,,,,,,,,,,,12,490.2165222167969,1821.9168701171875,1331.7003173828125,0.09201903641223907,0.0,-0.011833944357931614,0.0,0.0,-0.4908897876739502,-0.4897572696208954,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5349,490.3719787597656,1807.5693359375,1317.1973876953125,0.0916520357131958,0.0,-0.012400285340845585,0.0,0.0,-0.501577615737915,-0.5047848224639893,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5399,498.85943603515625,1816.078369140625,1317.218994140625,0.09175518155097961,0.0,-0.01251395232975483,0.0,0.0,-0.5060973763465881,-0.5078190565109253,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5449,484.74761962890625,1758.239013671875,1273.491455078125,0.08922157436609268,0.0,-0.012627633288502693,0.0,0.0,-0.48071885108947754,-0.47831156849861145,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5499,502.74139404296875,1785.871826171875,1283.13037109375,0.08990462124347687,0.0,-0.012741396203637123,0.0,0.0,-0.4870656728744507,-0.484985888004303,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5549,492.724365234375,1852.20654296875,1359.482177734375,0.09460724145174026,0.0,-0.012855073437094688,0.0,0.0,-0.47573143243789673,-0.47878319025039673,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5599,486.0165710449219,1713.555908203125,1227.539306640625,0.08675923943519592,0.0,-0.01296867337077856,0.0,0.0,-0.47595837712287903,-0.4770021140575409,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5649,485.1673583984375,1842.9674072265625,1357.800048828125,0.0947086364030838,0.0,-0.013082240708172321,0.0,0.0,-0.5155484676361084,-0.5161573886871338,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5699,473.7429504394531,1782.4229736328125,1308.6800537109375,0.091851145029068,0.0,-0.013195713981986046,0.0,0.0,-0.4938945770263672,-0.49035879969596863,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5711,,,,,,,,,,,13,489.2142028808594,1794.455322265625,1305.2410888671875,0.09125536680221558,0.0,-0.012761758640408516,0.0,0.0,-0.4896232485771179,-0.4883924424648285,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5749,494.4473876953125,1743.1800537109375,1248.732666015625,0.08834221959114075,0.0,-0.013309252448379993,0.0,0.0,-0.46668046712875366,-0.4671863913536072,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5799,489.42205810546875,1788.736328125,1299.314208984375,0.09149044752120972,0.0,-0.013422946445643902,0.0,0.0,-0.492996484041214,-0.49672114849090576,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5849,491.7366943359375,1735.0428466796875,1243.30615234375,0.08821964263916016,0.0,-0.01353656966239214,0.0,0.0,-0.4920015335083008,-0.4895281493663788,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5899,491.93878173828125,1827.05224609375,1335.113525390625,0.09384894371032715,0.0,-0.013649892061948776,0.0,0.0,-0.48430612683296204,-0.4764627516269684,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5949,485.2857971191406,1742.533447265625,1257.2476806640625,0.08926253020763397,0.0,-0.01376325823366642,0.0,0.0,-0.5135928988456726,-0.514193594455719,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,5999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,5999,492.06494140625,1775.5213623046875,1283.4564208984375,0.09094202518463135,0.0,-0.013876846991479397,0.0,0.0,-0.48145192861557007,-0.4776771664619446,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6049,491.16815185546875,1752.10595703125,1260.937744140625,0.08968832343816757,0.0,-0.013990383595228195,0.0,0.0,-0.4904145896434784,-0.4930432140827179,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6099,488.8516845703125,1694.2344970703125,1205.3828125,0.08644679188728333,0.0,-0.014103948138654232,0.0,0.0,-0.5055297613143921,-0.5027775168418884,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6119,,,,,,,,,,,14,,,,,,,,,,,0.08871442079544067,491.5172119140625,1734.2860107421875,1242.3184814453125,0.4502035081386566,-0.01415392104536295,1.0,1.1742159128189087,-0.48229479789733887,-0.4502035081386566,31.72117042541504,0.8396768569946289,0.08876735717058182,491.5172119140625,1735.166015625,1243.1976318359375,0.45079028606414795,-0.01415392104536295,1.0,1.1740152835845947,-0.48229479789733887,-0.45079028606414795,31.701190948486328,0.8393850326538086
,,6119,,,,,,,,,,,14,489.0087585449219,1757.3321533203125,1268.323486328125,0.08986235409975052,0.0,-0.013688469305634499,0.0,0.0,-0.48866400122642517,-0.4875454604625702,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6149,486.67620849609375,1681.960693359375,1195.2845458984375,0.08594131469726562,0.0,-0.014217532239854336,0.0,0.0,-0.4735736846923828,-0.4763781726360321,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6199,487.40863037109375,1698.091796875,1210.68310546875,0.08696989715099335,0.0,-0.014330998063087463,0.0,0.0,-0.46948590874671936,-0.4699094295501709,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4.5e-06,4.5e-06,6249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
